id,Date,Close,Strategy
0,01-03-2021,83.48881913,Hold
1,08-03-2021,84.17685054,Hold
2,15-03-2021,75.91107464,Buy
3,22-03-2021,77.0200419,Buy
4,29-03-2021,77.01414062,Buy
5,05-04-2021,74.99870401,Buy
6,12-04-2021,74.62374755,Hold
7,19-04-2021,72.93533925,Buy
8,26-04-2021,74.32826767,Buy
9,03-05-2021,76.11867014,Buy
10,10-05-2021,75.2939423,Hold
11,17-05-2021,74.73629531,Buy
12,24-05-2021,73.10141055,Buy
13,31-05-2021,75.68742299,Buy
14,07-06-2021,74.56949091,Buy
15,14-06-2021,78.33536696,Hold
16,21-06-2021,77.13195248,Hold
17,28-06-2021,77.03287821,Hold
18,05-07-2021,75.57219189,Hold
19,12-07-2021,72.21468763,Buy
20,19-07-2021,71.48263501,Hold
21,26-07-2021,74.83525155,Hold
22,02-08-2021,75.17026661,Hold
23,09-08-2021,77.70349711,Hold
24,16-08-2021,79.31218226,Hold
25,23-08-2021,81.06958155,Sell
26,30-08-2021,82.83055024,Sell
27,06-09-2021,81.41650936,Hold
28,13-09-2021,82.9033277,Sell
29,20-09-2021,83.66581805,Sell
30,27-09-2021,80.74019509,Hold
31,04-10-2021,84.8387131,Sell
32,11-10-2021,81.02019497,Sell
33,18-10-2021,82.81564781,Sell
34,25-10-2021,82.47410818,Sell
35,01-11-2021,86.39391119,Sell
36,08-11-2021,84.85084314,Sell
37,15-11-2021,86.23602761,Sell
38,22-11-2021,87.6779084,Sell
39,29-11-2021,83.81114339,Hold
40,06-12-2021,91.03536178,Hold
41,13-12-2021,91.16483715,Sell
42,20-12-2021,80.71450241,Hold
43,27-12-2021,78.9760772,Hold
44,03-01-2022,77.13766535,Hold
45,10-01-2022,74.11019795,Buy
46,17-01-2022,75.68045681,Buy
47,24-01-2022,75.92728528,Buy
48,31-01-2022,71.87248741,Buy
49,07-02-2022,75.82307213,Buy
50,14-02-2022,78.04849079,Hold
51,21-02-2022,75.77056884,Sell
52,28-02-2022,75.8667895,Buy
53,07-03-2022,79.18933997,Hold
54,14-03-2022,79.15447074,Buy
55,21-03-2022,75.99384583,Buy
56,28-03-2022,83.80078754,Hold
57,04-04-2022,82.10123683,Hold
58,11-04-2022,80.89611495,Hold
59,18-04-2022,80.12823219,Hold
60,25-04-2022,82.40394233,Hold
61,02-05-2022,83.39501816,Hold
62,09-05-2022,86.67949682,Sell
63,16-05-2022,83.99990038,Sell
64,23-05-2022,83.12628775,Sell
65,30-05-2022,77.09219584,Buy
66,06-06-2022,77.99421062,Hold
67,13-06-2022,77.60586831,Hold
68,20-06-2022,75.238567,Buy
69,27-06-2022,72.85290107,Hold
70,04-07-2022,71.42771501,Hold
71,11-07-2022,71.68766548,Buy
72,18-07-2022,69.85371071,Buy
73,25-07-2022,68.87312354,Buy
74,01-08-2022,68.490595,Buy
75,08-08-2022,67.96402735,Buy
76,15-08-2022,68.87383689,Buy
77,22-08-2022,69.79580463,Buy
78,29-08-2022,68.79862935,Buy
79,05-09-2022,64.48198299,Buy
80,12-09-2022,61.4078814,Buy
81,19-09-2022,59.75451075,Buy
82,26-09-2022,68.17438217,Buy
83,03-10-2022,68.1907698,Hold
84,10-10-2022,67.95389461,Hold
85,17-10-2022,65.50508328,Hold
86,24-10-2022,66.90861232,Hold
87,31-10-2022,70.90343135,Hold
88,07-11-2022,63.74258369,Hold
89,14-11-2022,62.34086414,Hold
90,21-11-2022,59.22005724,Buy
91,28-11-2022,58.96348825,Hold
92,05-12-2022,59.1277707,Buy
93,12-12-2022,65.91766691,Hold
94,19-12-2022,64.17767899,Hold
95,26-12-2022,65.41826309,Hold
96,02-01-2023,64.56037909,Hold
97,09-01-2023,61.81484395,Hold
98,16-01-2023,63.39791859,Hold
99,23-01-2023,66.38744722,Hold
